artwork_id,title,artist,address,city,state,zip_code,latitude,longitude,materials,workType,themes,yearCreated,placement,collection
48ff7a52-a773-42c8-8cc8-ddf02855fd2c,"Duck, Duck, Goose",Penny Hauffe,11300 Baron Cameron Ave,Reston,Virginia,20190,38.9719831,-77.3429877,"steel (alloy), powder coating",outdoor sculpture,,2018,parks (recreation areas),"Reston, VA"
b267cf82-dda7-4cf3-bd17-a689375b64f9,Untitled,Olin Russum,Moorings Drive Underpass,Reston,Virginia,20190,38.969527,-77.338593,ceramic tile,mosaics (visual works),,1967,underpasses,"Reston, VA"
88f48546-6f16-46fc-9129-ea3c766b7c08,Receptor,Cliff Garten,7770 Backlick Rd,Springfield,Virginia,22150,38.746656,-77.187232,"bronze (metal), stainless steel, concrete, plant material, LEDs",sculpture (visual work),,2013,plazas,Corporate Office Property Trust (COPT)
0584c0fb-5aac-4f4a-beaa-01e4d64b7af1,Transition,Larry Morris,5760 Dow Ave,Alexandria,Virginia,22304,38.80454501889261,-77.13366464992036,,outdoor sculpture,,2014,housing complexes,City of Alexandria
236516e0-a082-4bd1-8f47-fcd35be2e5b4,Time Travel - West End Alexandria,Len Garon,5712 Edsall Road,Alexandria,Virginia,22304,38.807530825843386,-77.13071106882826,,mural paintings (visual works),,2017,exterior walls,City of Alexandria
5bfa0114-4105-44cf-be79-97a42b376d6b,Ian Cage Beauregard Street Traffic Control Boxes,Ian M. Cage,N. Beauregard Street and Quantrell Avenue,Alexandria,Virginia,22312,38.82117792699271,-77.13663920737632,,utility box wraps,,2016,intersections,City of Alexandria
33abf31d-3476-4ea2-a630-ddda1abd6ff2,Untitled Installation,Dan Steinhilber,5555 Cardinal Place,Alexandria,Virginia,22304,38.807560853121764,-77.12745956127905,"paint, metal, plastic (organic material)","wall pieces, sculpture (visual work)",,2020,housing complexes,City of Alexandria
ac083906-34e6-4f1f-b5cc-141cfd902779,Wildlife of the Dora Kelley Nature Park,Mary Ann Warner,5700 Sanger Avenue,Alexandria,Virginia,22311,38.826988,-77.131829,"oil paint (pigmented coating), acrylic paint, canvas",oil paintings (visual works),,1980,nature centers,City of Alexandria
cf9ccb74-fde9-4e73-8e65-bb27e2de9998,Up and Down,Graham Caldwell,2200 North Westmoreland Street,Arlington,Virginia,22213,38.8864313,-77.1627288,concrete,sculpture (visual work),,2006,intersections,Arlington County
28a0b68e-53c5-4c86-a3e0-2411b8466b1c,Palliparambil Duke Street Traffic Control Boxes,"Anthony 'Ashwin' Palliparambil, Jr.",Duke Street and N. Jordan Street,Alexandria,Virginia,22304,38.81220707250138,-77.10940021357908,,utility box wraps,,2015,intersections,City of Alexandria
54862ba0-d581-4b38-8d2f-c9517b52eb6a,Spheres,Christopher Williams,2000 N Beauregard St,Alexandria,Virginia,22311,38.83405245537957,-77.11954776372578,steel (alloy),outdoor sculpture,,2022,housing complexes,City of Alexandria
cfdaa4d0-41f8-430f-b35a-de2ca3bdc0fe,Doppler,Heidi Lippman,#1,Alexandria,Virginia,22311,38.831520088557745,-77.11744813657266,,mosaics (visual works),,2012,transportation spaces,City of Alexandria
056720e7-6ea1-43a5-8ac5-d430eded8b90,Seating Nest,Colin Selig,2000 N Beauregard St,Alexandria,Virginia,22311,38.83418826287164,-77.11875382987269,steel (alloy),outdoor sculpture,,2021,courtyards,City of Alexandria
16e539b0-55fc-4add-a2fe-d464a1f21d24,Cultivus Loci: Suckahanna,Jann Rosen-Queralt,6020 Wilson Boulevard,Arlington,Virginia,22205,38.872908,-77.139356,"Cor-Ten steel (TM), copper (metal), concrete","environmental art, sculpture (visual work), outdoor sculpture",,2004,parks (grounds),Arlington County
0de7cea8-c7c9-4e01-9f72-ccfe74d32db5,Jennifer Brewer Stone Seminary Road Traffic Control Boxes,Jennifer Brewer Stone,Seminary Road and Dawes Avenue,Alexandria,Virginia,22311,38.83962006490479,-77.12089421920649,,utility box wraps,,2016,intersections,City of Alexandria
e57dd171-9fb3-47e2-b176-2cef6ff7e6f0,Granite Acroterion,Unknown,1644 N. McKinley Rd.,Arlington,Virginia,22205,38.88595477,-77.14200034,granite (rock),"carvings (visual works), sculpture (visual work), architecture (object genre)",,1926,libraries (buildings),Arlington County
a22c7304-5b0d-4819-bc71-4557addc6b87,Sound Stream,David Hess,4001 Eisenhower Avenue,Alexandria,Virginia,22314,38.805404,-77.099052,,sculpture (visual work),,No data,waterways,City of Alexandria
7be4e5a6-314d-48a4-bf4a-7e8d8bf09cf2,Named Stones,Jim Mahoney,601 North Manchester Street,Arlington,Virginia,22203,38.8695015,-77.1323061,rock,sculpture (visual work),,1989,parks (grounds),Arlington County
590ac705-8827-419f-ad63-5468b94ff5e6,Confluent Threads,Project One Studio,4701 Seminary Road,Alexandria,Virginia,22304,38.827700307872874,-77.11005783558241,"aluminum (metal), composite material, paint","installations (visual works), architecture (object genre)",,2021,libraries (buildings),City of Alexandria
f3ad669e-a561-4294-b0c9-88df13e6ca7a,Untitled (Westover Library),Louis Comfort Tiffany,1644 N. McKinley Rd.,Arlington,Virginia,22205,38.887149,-77.141539,stained glass (material),"stained glass (visual works), windows",,No data,libraries (buildings),Arlington County
511c5a0b-a8f6-4032-9407-879a4dbd77e9,Untitled (Bon Air Rose),Judy Stone,850 North Lexington St,Arlington,Virginia,22205,38.87619617075138,-77.13352051760825,mosaic components,sculpture (visual work),,2002,parks (grounds),Arlington County
e1e9ac79-f9ec-4871-9ea8-4eb1149b3813,The Pike,Donald Lipski,Columbia Pike & S Jefferson Street,Columbia Pike,Virginia,22204,38.853473529285516,-77.1203713887737,"multimedia (artists' materials), concrete, steel (alloy)","sculpture (visual work), outdoor sculpture",,2022,"public spaces, intersections",Arlington County
8cf09631-2f6f-4e67-bbc9-0a48c2fe6ae4,Alison Sigethy Beauregard Street Traffic Control Boxes,Alison Sigethy,N. Beauregard Street and W Braddock Road,Alexandria,Virginia,22311,38.83921827985799,-77.11111100734016,,utility box wraps,,2016,intersections,City of Alexandria
f9018b4c-b617-451b-835d-6976d8183791,Angels of the Americas,Be Gardner,3601 Eisenhower Avenue,Alexandria,Virginia,22304,38.804154,-77.092706,marble (rock),sculpture (visual work),,No data,"roadsides, roadsides",City of Alexandria
6b1b30ba-3ab6-408d-8c83-724e38e421ad,A Certain Slant of Light,Spencer Finch,5300 Columbia Pike,Columbia Pike,Virginia,22204,38.85413071622921,-77.11662739994004,"ink, paper (fiber product)",architecture (object genre),,2023,bus shelters,Arlington County
5db30098-bf7f-4c1c-a340-b08d9a52b1b0,Last Summer,Alma Selimovic,3445 Berkeley Street,Alexandria,Virginia,22302,38.84059429276816,-77.10828429447773,,sculpture (visual work),,2019,housing complexes,City of Alexandria
e405dc1e-8f5f-4adf-acf7-692c4e31a2d8,The Event,David Smedley,3445 Berkeley Street,Alexandria,Virginia,22302,38.84059429276816,-77.10828429447773,mosaic glass,mosaics (visual works),,No data,housing complexes,City of Alexandria
55d9bf88-e30b-4ddb-9a45-bf2af2e712af,EnPointe,Harry McDaniel,3445 Berkeley Street,Alexandria,Virginia,22302,38.84059429276816,-77.10828429447773,"aluminum (metal), stainless steel","sculpture (visual work), kinetic (style)",,2019,housing complexes,City of Alexandria
4207bb94-8e72-498c-b42d-b0f035525b55,Erin Curtis Duke Street Traffic Control Boxes,Erin Curtis,Intersection of Duke Street and Quaker Lane,Alexandria,Virginia,22314,38.808627088328194,-77.08851695353233,,utility box wraps,,2015,,City of Alexandria
b3452506-5f30-4c9c-90ef-4d7d987f83c1,"Etched Glass Bus Shelter (VA Hospital Center, 2)",Preston Sampson,1635 N. George Mason Drive,Arlington,Virginia,22205,38.889,-77.1282,glass (material),windows,,2003,bus shelters,Arlington County
bcee2187-79fd-4556-afa1-f1058150e24a,Totems,Mark Schwenk,2827 Telek Place,Alexandria,Virginia,22314,38.804236,-77.08208,metal,outdoor sculpture,,2018,commercial complexes,City of Alexandria
f16d485d-0581-4b58-8086-d332c7fadab4,Gates,Mark Schwenk,2827 Telek Place,Alexandria,Virginia,22314,38.804236,-77.08208,"paint, steel (alloy)",outdoor sculpture,,2018,commercial complexes,City of Alexandria
089c46af-6506-4693-a429-ec61333ccab6,Arches,Mark Schwenk,2827 Telek Place,Alexandria,Virginia,22314,38.804236,-77.08208,"paint, steel (alloy)",outdoor sculpture,,2018,commercial complexes,City of Alexandria
5efc8f53-1f0a-4269-b716-bb4d01b3f554,Memory Bricks,Winnie Owens-Hart,4998 Lee Highway,Arlington,Virginia,22207,38.89619841,-77.12854519,terracotta (clay products),"environmental art, floors (surface elements)",,2004,walkways,Arlington County
e3733eb0-8234-47bb-b201-bb5028ee2053,The Family,Winnie Owens-Hart,4998 Lee Highway,Arlington,Virginia,22207,38.89621511,-77.12840571,"powder coating, steel (alloy)","sculpture (visual work), commemorative sculpture",,2004,walkways,Arlington County
cb8e1339-37ea-48a8-ac3f-c3b41d04b5f4,Underhill and Foster Duke Street Traffic Control Boxes,Pamela Underhill,Duke Street and Roth Street,Alexandria,Virginia,22314,38.8072110355675,-77.08113437660658,,utility box wraps,,2015,intersections,City of Alexandria
a7c756c8-e1fd-47b6-b1c7-cd23035180fe,Blueprint for Peace,Nicole Bourgea,3624 King St,Alexandria,Virginia,22302,38.827845398496486,-77.0910084661873,,mural paintings (visual works),,2024,shopping centers,City of Alexandria
ae6d850e-9dfd-4082-9513-abada35d4370,Untitled (Barcroft Park Bicycle Kiosk),Butch Anthony,4200 S. Four Mile Run Drive,Arlington,Virginia,22204,38.85052357,-77.10210262,"steel (alloy), wire, metal",sculpture (visual work),,2008,parks (grounds),Arlington County
2c142e5f-20a1-4e00-a82b-c4643f379cb0,Halls Hill,Roderick Turner,2121 N. Culpepper Street,Arlington,Virginia,22207,38.89626475,-77.12652576,paint,mural paintings (visual works),,1992,exterior walls,Arlington County
055773ed-bf1a-44ca-92a6-f05b81376655,Flame,Ray King,950 North Glebe Road,Arlington,Virginia,22203,38.88186321,-77.11602243,"glass (material), stainless steel, film (material)",sculpture (visual work),,2006,sidewalks,Arlington County
330034e6-6667-4054-862c-732295cc47b2,Arlington Gateway,Jackie Ferrara,901 North Glebe Road,Arlington,Virginia,22203,38.88102074,-77.1146943,"paver, slate (rock), brick, granite (rock), steel (alloy), water, earth, plant material","sculpture (visual work), floors (surface elements)",,2004,plazas,Arlington County
43bcaef7-d378-4118-b119-3a9e3265cada,Acanthus,Lisa Scheer,750 N Glebe Rd,Ballston,Virginia,22203,38.87953141291093,-77.11380284644349,"bronze (metal), patina","sculpture (visual work), outdoor sculpture",,2020,"public spaces, entrance spaces",Arlington County
4b9fdd46-adbe-428a-8bcb-5fa542fa7b89,Phantom Formwork,ThoughtBarn (Lucy Begg and Robert Gay),950 S George Mason Dr,Langston-Brown,Virginia,22204,38.85892474339099,-77.10261655809214,"steel (alloy), powder coating","sculpture (visual work), architecture (object genre)",,2020,plazas,Arlington County
bd41af7d-24ef-4ab4-93de-aba2d445d26d,Bud/Blossom,Wendy M. Ross,4300 Wilson Boulevard,Arlington,Virginia,22203,38.87975096,-77.1129065,stainless steel,sculpture (visual work),,2003,entrance spaces,Arlington County
fc9beb32-0ff7-460d-a930-5c3c7f51e1a2,St. Elmo's Fairlington Mural,Kris Price,1536 Kenwood Ave,Alexandria,Virginia,22302,38.829495344288596,-77.08468142323737,,mural paintings (visual works),,2022,exterior walls,City of Alexandria
bd5bb5d8-d6f3-467f-9a58-df07b8638374,Untitled (Skylight),Louis Comfort Tiffany,3308 S. Stafford Street,Arlington,Virginia,22206,38.8344575,-77.0871057,"skylights, stained glass (material)","stained glass (visual works), windows",,1930,community centers,Arlington County
31cf723b-9a37-441e-9aff-22729dc48906,Ballston Quarter Pedestrian Bridge,studioTECHNE|architects,4238 Wilson Blvd,Arlington,Virginia,22203,38.87906022252389,-77.11066094459714,"steel (alloy), aluminum (metal), glass (material), zinc, concrete","bridges (built works), sculpture (visual work)",,2019,bridges (built works),Arlington County
ffd3f9d1-c623-41ca-b93a-0d8635612e21,Festival Bridge,Julio Teich,4238 Wilson Boulevard,Arlington,Virginia,22203,38.87993,-77.111,"paint, aluminum (metal), glass (material), ceramic tile","mosaics (visual works), architecture (object genre), bridges (built works)",,1996,bridges (built works),Arlington County
d42ebd8f-b32f-4e9f-899b-205b8b5c8ace,Flow,Erwin Redl,4200 Campbell Avenue,Arlington,Virginia,22206,38.84095579,-77.09010535,LEDs,light art,,2006,libraries (buildings),Arlington County
c3281029-4414-4dd2-839b-be6c7ce9a8c8,Down Stream,Martha Jackson-Jarvis,4200 Campbell Avenue,Arlington,Virginia,22206,38.84103935,-77.09003025,"ceramic (material), glass (material), stone (rock)","mosaics (visual works), fountain (water feature)",,2006,libraries (buildings),Arlington County
47f9a905-8103-4d7e-af09-1d8d129aa727,Untitled (Fairfax Drive),Jerry Clapsaddle,901 N. Stuart Street,Arlington,Virginia,22203,38.8819,-77.1114,paver,"sculpture (visual work), outdoor sculpture, floors (surface elements)",,1996,plazas,Arlington County
580da2f0-af30-4bad-b7ba-d2c4259e8f8c,Transparent Tapestry,Tim Tate,4005 Wilson Boulevard,Arlington,Virginia,22201,38.87995461,-77.10842856,glass (material),installations (visual works),,2007,fences (site elements),Arlington County
428bcf98-f5a1-4032-b853-07a7368ce821,"Etched Glass Bus Shelter (Buckingham, 5)",Preston Sampson,249 N. Glebe Rd.,Arlington,Virginia,22203,38.87381,-77.10497,glass (material),windows,,2003,bus shelters,Arlington County
d829422c-1010-4f27-a098-561071ae2a44,Zulu,Brad Howe,2318 Mill Road,Alexandria,Virginia,22314,38.802437,-77.067758,stainless steel,sculpture (visual work),,2009,roadsides,City of Alexandria
01039141-555c-4c7c-8672-c8ff2425853e,Wheelhouse,Mark Reigelman,3630 27th St S,Green Valley,Virginia,22206,38.843656372090244,-77.08825975993886,"aluminum (metal), stainless steel, wood (plant material)","sculpture (visual work), architecture (object genre)",,2022,parks (grounds),Arlington County
5f3c6d9a-ed12-498c-99da-a51dbfb294bd,Essential Connections,Washington Glass Studio,4000 Fairfax Drive,Arlington,Virginia,22203,38.88229024851134,-77.1080308731941,"glass (material), powder coating, steel (alloy), LEDs",sculpture (visual work),,2021,housing complexes,Jefferson Apartment Group
c1f4748b-cc58-4aac-84e1-7044a97c8f46,We the People,Brad Morton,2727 South Quincy Street,Arlington,Virginia,22206,38.842212,-77.086082,bronze (metal),sculpture (visual work),,2006,intersections,Arlington County
add5fd95-27d2-42e4-b103-369b05705bc7,Justice Delayed Justice Denied,Raymond Kaskey,401 Courthouse Square,Alexandria,Virginia,22314,38.8026292,-77.0658933,bronze (metal),sculpture (visual work),,1994,courthouses,City of Alexandria
95247f15-9714-4744-a1e9-eb86219dde4a,Eternal Truths,Lisa Fedon,1015 North Quincy Street,Arlington,Virginia,22201,38.883859,-77.107528,"bronze (metal), brick","sculpture (visual work), installations (visual works)",,2000,libraries (buildings),Arlington County
6651b61f-6ad1-49f5-9acb-da750f4c018e,Ridge,Foon Sham,3705 Wilson Blvd,Arlington,Virginia,22203,38.88180793780275,-77.10373556206922,wood (plant material),"sculpture (visual work), outdoor sculpture",,2019,"parks (grounds), public spaces, housing complexes",Arlington County
46718f39-a94f-4977-9eec-d846bc2f5a28,Duke Street Tunnel Public Art Project,Mike McConnell,Duke Street Tunnel,Alexandria,Virginia,22314,38.804744412990836,-77.0638563101775,,printed panels,,2018,,City of Alexandria
64e5fa78-4bb9-402e-9550-65464d96ca32,Untitled (VA Square Metro Plaza),David Chung,901 North Nelson Street,Arlington,Virginia,22203,38.88288595,-77.10386596,"steel (alloy), concrete, bronze (metal), terrazzo, paver","sculpture (visual work), fountain (water feature), benches (furniture), floors (surface elements)",,2003,bus stations,Arlington County
0f6afb82-4e9b-4b32-a85a-02287e53f9f5,Etched Glass Bus Shelter (Arlington Heights 1),Preston Sampson,903 S. Glebe Rd.,Arlington,Virginia,22203,38.86173,-77.09194,glass (material),windows,,2002,bus shelters,Arlington County
ab88067d-8e9c-44ce-9f49-c54aa15db41d,Spielschiff,Bonifatius Stirnberg,3550 Wilson Boulevard,Arlington,Virginia,22201,38.88150431,-77.10231537,"bronze (metal), stainless steel",sculpture (visual work),,2007,art centers,Arlington County
a51e844b-5dff-411a-b2a7-e380b47c4ec7,General Dwight D. Eisenhower,Michael Curtis,Eisenhower Avenue and Holland Lane,Alexandria,Virginia,22314,38.800442766689066,-77.06060300132053,"granite (rock), bronze (metal)",sculpture (visual work),,2004,traffic circles,City of Alexandria
d1a31a7a-56d8-43ad-a876-d6a472ab6103,Untitled (Arlington Arts Center),Louis Comfort Tiffany,3550 Wilson Boulevard,Arlington,Virginia,22201,38.88163376,-77.10206324,stained glass (material),"stained glass (visual works), windows",,1930,art centers,Arlington County
43bc56a8-ca59-495b-9059-3ba0e75040b1,"John Robinson, Jr. Town Square",Walter Hood,"24th Rd & S Shirlington Rd , VA 22204",Arlington,Virginia,22204,38.847949731352806,-77.08394690226841,"aluminum (metal), urethane","sculpture (visual work), outdoor sculpture",,2022,parks (grounds),Arlington County
76e2fc15-06f5-4c5e-95c8-c278dd0eaedc,Alexandria War Dead Memorial,Unknown,110 Callahan Drive,Alexandria,Virginia,22301,38.80679,-77.06242,"granite (rock), limestone","commemorative sculpture, outdoor sculpture",,1940,railroad stations,City of Alexandria
db26e6a6-a518-443f-abdf-e047696b70e9,Truths that Rise from the Roots Remembered,Jerome Meadows,500 Holland Lane,Alexandria,Virginia,22314,38.801917,-77.06002,bronze (metal),"outdoor sculpture, sculpture (visual work)",,1994,parks (grounds),City of Alexandria
1f8ebe5d-ee09-40ab-a2c2-2c9617b7ef9c,Rising Relics,Molly Ross,3608 North Military Road,Arlington,Virginia,22207,38.9192634,-77.1211799,"concrete, stone (rock), granite (rock), quartz crystal, rock, steel (alloy)",sculpture (visual work),,2002,nature centers,Arlington County
650aea3b-f08a-4ae9-9d17-2a15399c256d,Edmonson Sisters,Erik Bloome,1701 Duke Street,Alexandria,Virginia,22314,38.804516554468336,-77.05956701945301,bronze (metal),"sculpture (visual work), commemorative sculpture",,2010,plazas,City of Alexandria
c2d2b5f5-1a22-47af-a307-f090037931fb,Etched Glass Bus Shelter (Cherrydale 1),Preston Sampson,3700 Lee Highway,Arlington,Virginia,22207,38.89631,-77.10616,glass (material),windows,,2002,bus shelters,Arlington County
d023b262-e6df-4727-bd18-7c95d53ff110,The Pharmacist,Alexi Alexiev,100 Daingerfield Rd.,Alexandria,Virginia,22314,38.805706,-77.058919,bronze (metal),sculpture (visual work),,2008,sidewalks,City of Alexandria
5c7e40a4-a5ea-4f88-9cc0-af8e0cbaf0de,Acrobat,Christopher Erney,1620 Prince St,Alexandria,Virginia,22314,38.805313,-77.058459,stainless steel,sculpture (visual work),,2015,hotels (public accommodations),City of Alexandria
d46daae8-5814-4c9c-9ae2-e7d35980b233,King Street Gardens Park,Buster Simpson,Diagonal Road and King Street,Alexandria,Virginia,22314,38.806474,-77.058809,"plant material, steel (alloy), brick, bronze (metal)",outdoor sculpture,,1997,"parks (grounds), public gardens",City of Alexandria
e8850d06-1a7e-4318-ad80-9397f5be6893,ballston* substation,Ben Fehrmann,3200 Block of Wilson Blvd.,Arlington,Virginia,22201,38.88481254,-77.09871468,"stainless steel, steel (alloy), wood (plant material)","installations (visual works), metalwork",,2012,fences (site elements),Arlington County
54ad137e-63e3-48bd-8003-d1f4b86353fa,Echo,Richard Deutsch,2503 Columbia Pike,Arlington,Virginia,22204,38.8630892,-77.08585672,granite (rock),"sculpture (visual work), sound sculpture",,2012,plazas,Arlington County
b678e532-eb2a-4e46-89d0-2332e28ceab4,Courage to Live Big,Matt Corrado,1108 Jefferson St,Alexandria,Virginia,22314,38.797492,-77.052584,,mural paintings (visual works),,2016,,City of Alexandria
c507eaba-0dda-45ca-b449-a9eb80d27ba6,"Wrought, Knit, Labors, Legacies",Olalekan Jeyifous,1609 Cameron Street,Alexandria,Virginia,22314,38.807769,-77.057059,aluminum (metal),sculpture (visual work),,2020,pools,City of Alexandria
30099d12-7c0e-4d4a-8523-37cf07f74958,The Path of Thorns and Roses,Mario Chiodo,South Washington and Church Streets,Alexandria,Virginia,22314,38.79443787008459,-77.04971727280102,bronze (metal),sculpture (visual work),,2013,parks (grounds),City of Alexandria
f0eb9695-1822-4871-87e9-784deebe303c,Fibre Space Murals,Laura Spofford,1319 Prince Street,Alexandria,Virginia,22314,38.80498019383209,-77.05452014929217,,mural paintings (visual works),,No data,exterior walls,City of Alexandria
21185a10-64de-46da-9d0e-93f2fe9d4d76,Sacandaga Totem,John Van Alstine,King and South Fayette Streets,Alexandria,Virginia,22314,38.8057678,-77.05464,granite (rock),sculpture (visual work),,2010,parks (grounds),City of Alexandria
287b868f-c228-44ad-a5cc-653826d443d8,"Agricultural and Industrial Scenes, Sketches of Virginia",Auriel Bessmeer,3118 North Washington Boulevard,Arlington,Virginia,22201,38.8858,-77.0955,"oil paint (pigmented coating), canvas",mural paintings (visual works),,1940,post offices,Arlington County
471cda9f-318f-4494-8114-1b8a0bd73fb1,Columns,Jesús Moroles,820 S Columbus Street,Alexandria,Virginia,22314,38.796876,-77.049696,granite (rock),sculpture (visual work),,No data,housing complexes,City of Alexandria
48baf6f3-9f71-4b9e-ac1f-3752500407b8,Telescope,David Hess,820 S Columbus Street,Alexandria,Virginia,22314,38.796876,-77.049696,"steel (alloy), paint, stainless steel, bronze (metal)",sculpture (visual work),,No data,housing complexes,City of Alexandria
06c63f66-df76-4462-8770-c6bec56af089,James Hunter Park Wayfinding,ThoughtBarn (Lucy Begg and Robert Gay),1230 N Hartford St,Arlington,Virginia,22201,38.888496137780315,-77.09638482712471,"steel (alloy), powder coating","sculpture (visual work), signage",,2013,parks (grounds),Arlington County
9c121da7-b313-49ea-bf63-b17ea1e883c9,For Every Run,Katherine Campagna,1301 King Street,Alexandria,Virginia,22314,38.806108260593234,-77.05360436457774,,mural paintings (visual works),,2021,,City of Alexandria
05351757-898d-4409-a3d7-d7ce5e4ed6cc,Wilkes Street Park,Eto Otitigbe,800 (east) and 900 (west) blocks of Wilkes Street between S. Patrick (U.S. Route 1) and S. Columbus Streets,Alexandria,Virginia,22314,38.800888,-77.05097,,"outdoor sculpture, installations (visual works)",,2025,parks (grounds),City of Alexandria
58fa7bca-b09a-4a00-a053-1da0d0d0d6aa,"KiSMET Mural, Love is All You Need",Len Garon,1124 King Street,Alexandria,Virginia,22314,38.805603361554006,-77.05236387843226,,mural paintings (visual works),,2020,,City of Alexandria
eb10c135-8bde-474d-8670-80754affac56,Naga,Lisa Scheer,3020 Clarendon Boulevard,Arlington,Virginia,22201,38.88726365,-77.09413488,bronze (metal),sculpture (visual work),,2010,commercial buildings,Arlington County
9b2e41ca-e986-4442-bf39-58c950d93ba3,Linder Academy Murals,Joanna Kosmides Edwards,601 S. Washington Street,Alexandria,Virginia,22314,38.79929326339243,-77.04845372897458,,mural paintings (visual works),,2021,schools (buildings),City of Alexandria
41b6158f-6216-46aa-bad9-78049d6540dc,As on a Darkling Plain,Wendy M. Ross,2900 Clarendon Boulevard,Arlington,Virginia,22201,38.88770297,-77.09326631,"porcelain, tile, Cor-Ten steel (TM), stainless steel, bronze (metal)",installations (visual works),,2006,commercial buildings,Arlington County
970fb5dc-ad8c-434c-a559-7e3bd575898c,World War II Memorial,Unknown,1005 Mount Vernon Avenue,Alexandria,Virginia,22301,38.81605,-77.055718,granite (rock),commemorative sculpture,,1947,schools (buildings),City of Alexandria
9148e21e-4f73-47b0-8312-cecac14c5d87,Flight of the Monarch,Brian Kirk,525 N Fayette Street,Alexandria,Virginia,22314,38.8112591,-77.0533459,"steel (alloy), paint",sculpture (visual work),,No data,roadsides,City of Alexandria
9dd487d8-6434-44ce-8b0e-c1acc865b237,Butterfly Effect,Tasha Wahl,924 King Street,Alexandria,Virginia,22314,38.80546139251518,-77.05020001874722,,mural paintings (visual works),,2019,exterior walls,City of Alexandria
f24d96be-9047-4cef-8b69-a0a7d88cfc34,Warwick Village Mini-Roundabout Mural,Chalk Riot,Warwick Village Mini-Roundabout,Alexandria,Virginia,22305,38.830802814792605,-77.06209963683892,paint,roadways,,2024,streets,City of Alexandria
ddc8391d-7f8d-4b2c-a006-0d9f0854d81a,All Good Things Come in Threes,Marlin Lord,2501 Commonwealth Ave. Alexandria VA 22314,Alexandria,Virginia,22301,38.828184,-77.060484,concrete,sculpture (visual work),,1967,libraries (buildings),City of Alexandria
41c7c9b7-8739-43da-914f-d4170fde81ba,Untitled,El Mac,901 King Street,Alexandria,Virginia,22314,38.80551170668969,-77.04928255323604,,mural paintings (visual works),,2023,commercial buildings,City of Alexandria
b4e808e0-ca4a-4024-a6a6-5bb7c5a99ca1,Floral Sky,Michael Kalish,2801 Clarendon Blvd,Claredon,Virginia,22201,38.88875674023638,-77.09203204644312,"stainless steel, powder coating","sculpture (visual work), outdoor sculpture",,2020,plazas,Arlington County
31221df2-3a79-4c8f-906f-19b696620a61,Captain Rocky Versace Plaza and Alexandria Vietnam Veterans Memorial,"Antonio Tobias ""Toby"" Mendez",2701 Commonwealth Avenue,Alexandria,Virginia,22301,38.828793212058514,-77.0601663118063,"bronze (metal), limestone, gold leaf",sculpture (visual work),,2002,recreation centers,City of Alexandria
0f12c9cc-a714-40ac-9fd5-e2a90f75e208,Kids and Dogs,Patrick Kirwin,201 E Custis Ave,Alexandria,Virginia,22301,38.8253632649752,-77.05827126250946,,mural paintings (visual works),,No data,exterior walls,City of Alexandria
ccb90966-b7c4-443e-92aa-b5c8ee1ba566,Etched Glass Bus Shelter (Clarendon 1),Preston Sampson,2700 Clarendon Boulevard,Arlington,Virginia,22201,38.88853,-77.09117,glass (material),windows,,2002,bus shelters,Arlington County
e6b37ce7-d332-476c-9382-587a188909db,Mount Vernon Recreation Center Mural,Leisa Collins,2701 Mount Vernon Avenue,Alexandria,Virginia,22301,38.828872,-77.059829,paint,mural paintings (visual works),,2010,recreation centers,City of Alexandria
1cfbc317-6c75-4f5a-ab95-984d9f30f6fa,Untitled,Alex Cook,202 E Del Ray Ave,Alexandria,Virginia,22301,38.826252276405185,-77.05841170696871,,mural paintings (visual works),,2013,,City of Alexandria
c243ec44-177c-4f5e-abba-9049a8d23bce,Del Ray Blocks,Kirk Seese,2311 Mt. Vernon Avenue,Alexandria,Virginia,22301,38.826826,-77.058638,"paint, steel (alloy), ink","sculpture (visual work), outdoor sculpture",,2021,plazas,City of Alexandria
188250d3-b0c4-4e55-a4d5-3e0ab409e8a3,Dogs of Del Ray,Patrick Kirwin,2309 Mt Vernon Ave,Alexandria,Virginia,22301,38.82662923610988,-77.05850422362205,,mural paintings (visual works),,2021,,City of Alexandria
e11e3a52-6ed4-4ccb-988d-0d2f6a1e8245,Historic Del Ray ,Chad E. Brady,2411 Mount Vernon Avenue,Alexandria,Virginia,22301,38.8272671147889,-77.0586806500234,,mural paintings (visual works),,No data,exterior walls,City of Alexandria
eab3555c-1833-4e2e-acbc-89731f94958e,Greetings from Del Ray,Chad E. Brady,2419 Mount Vernon Avenue,Alexandria,Virginia,22301,38.827601015854896,-77.05868756141884,,mural paintings (visual works),,No data,exterior walls,City of Alexandria
1f1b5fb2-4c45-4fcf-b8c6-d8a4734b467f,Colasanto Spray Park,Béatrice Coron,2700 Mount Vernon Avenue,Alexandria,Virginia,22301,38.8298660831511,-77.05959731866301,,"outdoor sculpture, installations (visual works)",,2024,parks (grounds),City of Alexandria
